web-scraper-order,web-scraper-start-url,link,link-href,pages,pages-href,product_name,product_price,brand
"1747136339-1","https://www.marksandspencer.com/l/men/mens-shirts","Offer£49M&S SARTORIALRegular Fit Luxury Pure Cotton Textured Shirt","https://www.marksandspencer.com/regular-fit-luxury-cotton-textured-shirt/p/clp60707790?color=LIGHTBLUE#intid=pid_pg2pip48g4r12c4%7Cprodflag_Offer","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Regular Fit Luxury Pure Cotton Textured Shirt","£49","M&S SARTORIAL"
"1747136346-2","https://www.marksandspencer.com/l/men/mens-shirts","Offer£49M&S SARTORIALSlim Fit Luxury Cotton Double Cuff Twill Shirt","https://www.marksandspencer.com/slim-fit-easy-iron-pure-cotton-twill-shirt/p/clp60631004?color=BLUE#intid=pid_pg2pip48g4r12c3%7Cprodflag_Offer","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Slim Fit Luxury Cotton Double Cuff Twill Shirt","£49","M&S SARTORIAL"
"1747136353-3","https://www.marksandspencer.com/l/men/mens-shirts","£35AutographFloral Cuban Collar Shirt","https://www.marksandspencer.com/floral-cuban-collar-shirt/p/clp60720442#intid=pid_pg2pip48g4r12c2","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Floral Cuban Collar Shirt","£35","Autograph"
"1747136362-4","https://www.marksandspencer.com/l/men/mens-shirts","£40M&S CollectionCotton Linen Blend Puppytooth Shirt","https://www.marksandspencer.com/cotton-linen-blend-puppytooth-shirt/p/clp60707740?color=LIGHTAIRFORCE#intid=pid_pg2pip48g4r12c1","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Cotton Linen Blend Puppytooth Shirt","£40","M&S Collection"
"1747136366-5","https://www.marksandspencer.com/l/men/mens-shirts","Offer£49M&S SARTORIALRegular Fit Luxury Cotton Double Cuff Twill Shirt","https://www.marksandspencer.com/regular-fit-easy-iron-pure-cotton-twill-shirt/p/clp60631018?color=PALEPINK#intid=pid_pg2pip48g4r11c4%7Cprodflag_Offer","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Regular Fit Luxury Cotton Double Cuff Twill Shirt","£49","M&S SARTORIAL"
"1747136373-6","https://www.marksandspencer.com/l/men/mens-shirts","£35AutographGeometric Print Shirt","https://www.marksandspencer.com/geometric-print-shirt/p/clp60707757?color=PINKMIX#intid=pid_pg2pip48g4r11c3","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Geometric Print Shirt","£35","Autograph"
"1747136378-7","https://www.marksandspencer.com/l/men/mens-shirts","£49AutographPure Cotton Heavyweight Overshirt","https://www.marksandspencer.com/pure-cotton-heavyweight-overshirt/p/clp60714909?color=BLACK#intid=pid_pg2pip48g4r11c2","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Pure Cotton Heavyweight Overshirt","£49","Autograph"
"1747136384-8","https://www.marksandspencer.com/l/men/mens-shirts","£45M&S CollectionRegular Fit Pure Linen Shirt","https://www.marksandspencer.com/pure-linen-shirt/p/clp60723644?color=BLACK#intid=pid_pg2pip48g4r11c1","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Regular Fit Pure Linen Shirt","£45","M&S Collection"
"1747136389-9","https://www.marksandspencer.com/l/men/mens-shirts","£40M&S CollectionCotton Linen Blend Puppytooth Shirt","https://www.marksandspencer.com/cotton-linen-blend-puppytooth-shirt/p/clp60707740?color=GREEN#intid=pid_pg2pip48g4r10c4","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Cotton Linen Blend Puppytooth Shirt","£40","M&S Collection"
"1747136396-10","https://www.marksandspencer.com/l/men/mens-shirts","£40M&S CollectionSlim Fit Ultimate Non Iron Cotton Shirt","https://www.marksandspencer.com/slim-fit-non-iron-pure-cotton-shirt/p/clp60707308?color=LIGHTBLUE#intid=pid_pg2pip48g4r10c3","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Slim Fit Ultimate Non Iron Cotton Shirt","£40","M&S Collection"
"1747136402-11","https://www.marksandspencer.com/l/men/mens-shirts","£40M&S CollectionRegular Fit Ultimate Non Iron Textured Shirt","https://www.marksandspencer.com/regular-fit-non-iron-pure-cotton-shirt/p/clp60707067?color=NAVYMIX#intid=pid_pg2pip48g4r10c2","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Regular Fit Ultimate Non Iron Textured Shirt","£40","M&S Collection"
"1747136412-12","https://www.marksandspencer.com/l/men/mens-shirts","£45M&S CollectionRegular Fit Pure Linen Shirt","https://www.marksandspencer.com/pure-linen-shirt/p/clp60723644?color=DARKGREY#intid=pid_pg2pip48g4r10c1","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Regular Fit Pure Linen Shirt","£45","M&S Collection"
"1747136422-13","https://www.marksandspencer.com/l/men/mens-shirts","£40M&S CollectionSmart Two Pocket Overshirt with Stretch","https://www.marksandspencer.com/cotton-rich-two-pocket-overshirt/p/clp60716213?color=MUSHROOM#intid=pid_pg2pip48g4r9c4","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Smart Two Pocket Overshirt with Stretch","£40","M&S Collection"
"1747136433-14","https://www.marksandspencer.com/l/men/mens-shirts","£32M&S CollectionCotton Rich Textured Check Shirt","https://www.marksandspencer.com/cotton-rich-textured-check-shirt/p/clp60720864?color=NAVY#intid=pid_pg2pip48g4r9c3","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Cotton Rich Textured Check Shirt","£32","M&S Collection"
"1747136442-15","https://www.marksandspencer.com/l/men/mens-shirts","£35AutographPure Cotton Textured Cuban Collar Shirt","https://www.marksandspencer.com/pure-cotton-textured-cuban-collar-shirt/p/clp60720428?color=GREENMIX#intid=pid_pg2pip48g4r9c2","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Pure Cotton Textured Cuban Collar Shirt","£35","Autograph"
"1747136452-16","https://www.marksandspencer.com/l/men/mens-shirts","£35M&S CollectionLinen Rich Cuban Collar Wave Print Shirt","https://www.marksandspencer.com/linen-rich-wave-print-shirt/p/clp60720517?color=KHAKI#intid=pid_pg2pip48g4r9c1","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Linen Rich Cuban Collar Wave Print Shirt","£35","M&S Collection"
"1747136458-17","https://www.marksandspencer.com/l/men/mens-shirts","£45M&S CollectionRegular Fit Pure Linen Shirt","https://www.marksandspencer.com/pure-linen-shirt/p/clp60723644?color=DARKGREEN#intid=pid_pg2pip48g4r8c4","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Regular Fit Pure Linen Shirt","£45","M&S Collection"
"1747136465-18","https://www.marksandspencer.com/l/men/mens-shirts","£40M&S Collection2pk Regular Fit Short Sleeve Checked Shirts","https://www.marksandspencer.com/2pk-regular-fit-short-sleeve-checked-shirts/p/clp60708046#intid=pid_pg2pip48g4r8c3","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","2pk Regular Fit Short Sleeve Checked Shirts","£40","M&S Collection"
"1747136472-19","https://www.marksandspencer.com/l/men/mens-shirts","£40M&S CollectionCotton Linen Blend Puppytooth Shirt","https://www.marksandspencer.com/cotton-linen-blend-puppytooth-shirt/p/clp60707740?color=PINKMIX#intid=pid_pg2pip48g4r8c2","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Cotton Linen Blend Puppytooth Shirt","£40","M&S Collection"
"1747136478-20","https://www.marksandspencer.com/l/men/mens-shirts","£35M&S CollectionEasy Iron Pure Cotton Textured Shirt","https://www.marksandspencer.com/easy-iron-pure-cotton-textured-shirt/p/clp60707372?color=WHITE#intid=pid_pg2pip48g4r8c1","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Easy Iron Pure Cotton Textured Shirt","£35","M&S Collection"
"1747136484-21","https://www.marksandspencer.com/l/men/mens-shirts","£35M&S CollectionCotton Rich Shirt","https://www.marksandspencer.com/cotton-rich-shirt/p/clp60720521#intid=pid_pg2pip48g4r7c4","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Cotton Rich Shirt","£35","M&S Collection"
"1747136492-22","https://www.marksandspencer.com/l/men/mens-shirts","£35M&S CollectionRegular Fit Easy Iron Cotton Blend Striped Shirt","https://www.marksandspencer.com/regular-fit-easy-iron-cotton-blend-striped-shirt/p/clp60732140?color=GREENMIX#intid=pid_pg2pip48g4r7c3","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Regular Fit Easy Iron Cotton Blend Striped Shirt","£35","M&S Collection"
"1747136499-23","https://www.marksandspencer.com/l/men/mens-shirts","£20M&S CollectionSlim Fit Cotton Blend Double Cuff Shirt","https://www.marksandspencer.com/slim-fit-easy-iron-cotton-blend-shirt/p/clp60630984#intid=pid_pg2pip48g4r7c2","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Slim Fit Cotton Blend Double Cuff Shirt","£20","M&S Collection"
"1747136503-24","https://www.marksandspencer.com/l/men/mens-shirts","£49AutographTailored Fit Performance Pure Cotton Shirt","https://www.marksandspencer.com/tailored-fit-performance-pure-cotton-shirt/p/clp60707163#intid=pid_pg2pip48g4r7c1","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Tailored Fit Performance Pure Cotton Shirt","£49","Autograph"
"1747136510-25","https://www.marksandspencer.com/l/men/mens-shirts","£35AutographGeometric Print Shirt","https://www.marksandspencer.com/geometric-print-shirt/p/clp60707757?color=BLUEMIX#intid=pid_pg2pip48g4r6c4","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Geometric Print Shirt","£35","Autograph"
"1747136518-26","https://www.marksandspencer.com/l/men/mens-shirts","£35M&S CollectionEasy Iron Pure Cotton Textured Shirt","https://www.marksandspencer.com/easy-iron-pure-cotton-textured-shirt/p/clp60707372?color=DARKNAVY#intid=pid_pg2pip48g4r6c3","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Easy Iron Pure Cotton Textured Shirt","£35","M&S Collection"
"1747136525-27","https://www.marksandspencer.com/l/men/mens-shirts","£35M&S CollectionRegular Fit Easy Iron Pure Cotton Textured Shirt","https://www.marksandspencer.com/regular-fit-non-iron-pure-cotton-dobby-shirt/p/clp60630898?color=BLUE#intid=pid_pg2pip48g4r6c2","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Regular Fit Easy Iron Pure Cotton Textured Shirt","£35","M&S Collection"
"1747136530-28","https://www.marksandspencer.com/l/men/mens-shirts","£35M&S CollectionRegular Fit Easy Iron Pure Cotton Textured Shirt","https://www.marksandspencer.com/regular-fit-non-iron-pure-cotton-dobby-shirt/p/clp60630898?color=WHITE#intid=pid_pg2pip48g4r6c1","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Regular Fit Easy Iron Pure Cotton Textured Shirt","£35","M&S Collection"
"1747136537-29","https://www.marksandspencer.com/l/men/mens-shirts","£24M&S CollectionThe Ultimate Pure Cotton Oxford Shirt","https://www.marksandspencer.com/pure-cotton-oxford-shirt/p/clp60707843?color=AIRFORCEBLUE#intid=pid_pg2pip48g4r5c4","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","The Ultimate Pure Cotton Oxford Shirt","£24","M&S Collection"
"1747136544-30","https://www.marksandspencer.com/l/men/mens-shirts","£40M&S CollectionSmart Two Pocket Overshirt with Stretch","https://www.marksandspencer.com/cotton-rich-two-pocket-overshirt/p/clp60716213?color=DARKNAVY#intid=pid_pg2pip48g4r5c3","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Smart Two Pocket Overshirt with Stretch","£40","M&S Collection"
"1747136550-31","https://www.marksandspencer.com/l/men/mens-shirts","£42AutographPure Linen Herringbone Cuban Collar Shirt","https://www.marksandspencer.com/pure-linen-herringbone-cuban-collar-shirt/p/clp60720487?color=NAVY#intid=pid_pg2pip48g4r5c2","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Pure Linen Herringbone Cuban Collar Shirt","£42","Autograph"
"1747136556-32","https://www.marksandspencer.com/l/men/mens-shirts","£42M&S Collection2pk Regular Fit Easy Iron Striped Shirts","https://www.marksandspencer.com/2pk-regular-fit-easy-iron-striped-shirts/p/clp60707130#intid=pid_pg2pip48g4r5c1","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","2pk Regular Fit Easy Iron Striped Shirts","£42","M&S Collection"
"1747136562-33","https://www.marksandspencer.com/l/men/mens-shirts","£49M&S Collection3pk Regular Fit Easy Iron Long Sleeve Shirts","https://www.marksandspencer.com/3pk-regular-cotton-blend-long-sleeve-shirts/p/clp60546193#intid=pid_pg2pip48g4r4c4","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","3pk Regular Fit Easy Iron Long Sleeve Shirts","£49","M&S Collection"
"1747136567-34","https://www.marksandspencer.com/l/men/mens-shirts","£20M&S CollectionSlim Fit Easy Iron Cotton Blend Shirt","https://www.marksandspencer.com/slim-fit-easy-iron-shirt/p/clp60493982?color=WHITE#intid=pid_pg2pip48g4r4c3","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Slim Fit Easy Iron Cotton Blend Shirt","£20","M&S Collection"
"1747136573-35","https://www.marksandspencer.com/l/men/mens-shirts","£25M&S CollectionPure Cotton Ultimate Oxford Shirt","https://www.marksandspencer.com/pure-cotton-oxford-shirt/p/clp60708918?color=NAVY#intid=pid_pg2pip48g4r4c2","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Pure Cotton Ultimate Oxford Shirt","£25","M&S Collection"
"1747136583-36","https://www.marksandspencer.com/l/men/mens-shirts","£40M&S CollectionCotton Linen Blend Striped Shirt","https://www.marksandspencer.com/linen-blend-striped-shirt/p/clp60707867?color=BLUEMIX#intid=pid_pg2pip48g4r4c1","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Cotton Linen Blend Striped Shirt","£40","M&S Collection"
"1747136593-37","https://www.marksandspencer.com/l/men/mens-shirts","£55AutographCotton Linen Blend Overshirt","https://www.marksandspencer.com/cotton-linen-blend-overshirt/p/clp60736569?color=STONE#intid=pid_pg2pip48g4r3c4","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Cotton Linen Blend Overshirt","£55","Autograph"
"1747136609-38","https://www.marksandspencer.com/l/men/mens-shirts","Offer£49M&S SARTORIALTailored Fit Luxury Cotton Double Cuff Twill Shirt","https://www.marksandspencer.com/tailored-fit-easy-iron-pure-cotton-shirt/p/clp60630979?color=WHITE#intid=pid_pg2pip48g4r3c3%7Cprodflag_Offer","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Tailored Fit Luxury Cotton Double Cuff Twill Shirt","£49","M&S SARTORIAL"
"1747136624-39","https://www.marksandspencer.com/l/men/mens-shirts","£42AutographPure Linen Herringbone Cuban Collar Shirt","https://www.marksandspencer.com/pure-linen-herringbone-cuban-collar-shirt/p/clp60720487?color=GREEN#intid=pid_pg2pip48g4r3c2","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Pure Linen Herringbone Cuban Collar Shirt","£42","Autograph"
"1747136638-40","https://www.marksandspencer.com/l/men/mens-shirts","£40AutographCuban Collar Shirt","https://www.marksandspencer.com/cuban-collar-shirt/p/clp60690032?color=ECRU#intid=pid_pg2pip48g4r3c1","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Cuban Collar Shirt","£40","Autograph"
"1747136646-41","https://www.marksandspencer.com/l/men/mens-shirts","£42AutographPure Linen Herringbone Cuban Collar Shirt","https://www.marksandspencer.com/pure-linen-herringbone-cuban-collar-shirt/p/clp60720487?color=ECRU#intid=pid_pg2pip48g4r2c4","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Pure Linen Herringbone Cuban Collar Shirt","£42","Autograph"
"1747136657-42","https://www.marksandspencer.com/l/men/mens-shirts","£49AutographPure Cotton Heavyweight Overshirt","https://www.marksandspencer.com/pure-cotton-heavyweight-overshirt/p/clp60714909?color=DARKNAVY#intid=pid_pg2pip48g4r2c3","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Pure Cotton Heavyweight Overshirt","£49","Autograph"
"1747136668-43","https://www.marksandspencer.com/l/men/mens-shirts","£40AutographCuban Collar Ottoman Revere Shirt","https://www.marksandspencer.com/ottoman-shirt/p/clp60714664?color=LIGHTVERDIGRIS#intid=pid_pg2pip48g4r2c2","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Cuban Collar Ottoman Revere Shirt","£40","Autograph"
"1747136676-44","https://www.marksandspencer.com/l/men/mens-shirts","£40M&S CollectionPure Linen Short Sleeve Shirt","https://www.marksandspencer.com/pure-linen-shirt/p/clp60709496?color=MOLE#intid=pid_pg2pip48g4r2c1","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Pure Linen Short Sleeve Shirt","£40","M&S Collection"
