web-scraper-order,web-scraper-start-url,link,link-href,pages,pages-href,product_name,product_price,brand
"1747136687-45","https://www.marksandspencer.com/l/men/mens-shirts","£40M&S CollectionCotton Rich Overshirt","https://www.marksandspencer.com/cotton-rich-overshirt/p/clp60707664?color=BLACK#intid=pid_pg2pip48g4r1c4","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Cotton Rich Overshirt","£40","M&S Collection"
"1747136694-46","https://www.marksandspencer.com/l/men/mens-shirts","£40M&S CollectionCotton Rich Overshirt","https://www.marksandspencer.com/cotton-rich-overshirt/p/clp60707664?color=STONE#intid=pid_pg2pip48g4r1c3","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Cotton Rich Overshirt","£40","M&S Collection"
"1747136702-47","https://www.marksandspencer.com/l/men/mens-shirts","£40AutographRegular Fit Cotton Stretch 360 Flex™ Shirt","https://www.marksandspencer.com/regular-fit-easy-iron-cotton-rich-360-flex-shirt/p/clp60706960?color=WHITE#intid=pid_pg2pip48g4r1c2","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Regular Fit Cotton Stretch 360 Flex™ Shirt","£40","Autograph"
"1747136713-48","https://www.marksandspencer.com/l/men/mens-shirts","£45M&S CollectionRegular Fit Pure Linen Shirt","https://www.marksandspencer.com/pure-linen-shirt/p/clp60723644?color=DARKCORAL#intid=pid_pg2pip48g4r1c1","","https://www.marksandspencer.com/l/men/mens-shirts?page=2","Regular Fit Pure Linen Shirt","£45","M&S Collection"
"1747136720-49","https://www.marksandspencer.com/l/men/mens-shirts","£40AutographRegular Fit Floral Shirt","https://www.marksandspencer.com/regular-fit-floral-shirt/p/clp60733906#intid=pid_pg1pip48g4r12c4","","","Regular Fit Floral Shirt","£40","Autograph"
"1747136726-50","https://www.marksandspencer.com/l/men/mens-shirts","£35M&S CollectionCotton Linen Blend Embroidered Shirt","https://www.marksandspencer.com/linen-cotton-embroidered-shirt/p/clp60720541#intid=pid_pg1pip48g4r12c3","","","Cotton Linen Blend Embroidered Shirt","£35","M&S Collection"
"1747136733-51","https://www.marksandspencer.com/l/men/mens-shirts","£40M&S Collection2pk Regular Fit Striped Short Sleeve Shirts","https://www.marksandspencer.com/2pk-regular-fit-striped-short-sleeve-shirts/p/clp60708045#intid=pid_pg1pip48g4r12c2","","","2pk Regular Fit Striped Short Sleeve Shirts","£40","M&S Collection"
"1747136739-52","https://www.marksandspencer.com/l/men/mens-shirts","£49M&S Collection3pk Slim Fit Easy Iron Long Sleeve Shirts","https://www.marksandspencer.com/3-pack-cotton-blend-slim-fit-shirts/p/clp22288170#intid=pid_pg1pip48g4r12c1","","","3pk Slim Fit Easy Iron Long Sleeve Shirts","£49","M&S Collection"
"1747136745-53","https://www.marksandspencer.com/l/men/mens-shirts","Offer£49M&S SARTORIALRegular Fit Luxury Cotton Double Cuff Twill Shirt","https://www.marksandspencer.com/regular-fit-easy-iron-pure-cotton-twill-shirt/p/clp60631018?color=BLUE#intid=pid_pg1pip48g4r11c4%7Cprodflag_Offer","","","Regular Fit Luxury Cotton Double Cuff Twill Shirt","£49","M&S SARTORIAL"
"1747136751-54","https://www.marksandspencer.com/l/men/mens-shirts","£40AutographCuban Collar Ottoman Revere Shirt","https://www.marksandspencer.com/ottoman-shirt/p/clp60714664?color=MAPLE#intid=pid_pg1pip48g4r11c3","","","Cuban Collar Ottoman Revere Shirt","£40","Autograph"
"1747136758-55","https://www.marksandspencer.com/l/men/mens-shirts","£30 - £32M&S CollectionLinen Cotton Short Sleeve Shirt","https://www.marksandspencer.com/linen-rich-shirt/p/clp60534530?color=CHAMBRAY#intid=pid_pg1pip48g4r11c2","","","Linen Cotton Short Sleeve Shirt","£30","M&S Collection"
"1747136767-56","https://www.marksandspencer.com/l/men/mens-shirts","Offer£49M&S SARTORIALSlim Fit Luxury Cotton Twill Shirt","https://www.marksandspencer.com/slim-fit-easy-iron-pure-cotton-twill-shirt/p/clp60630912?color=BLUE#intid=pid_pg1pip48g4r11c1%7Cprodflag_Offer","","","Slim Fit Luxury Cotton Twill Shirt","£49","M&S SARTORIAL"
"1747136776-57","https://www.marksandspencer.com/l/men/mens-shirts","£35M&S CollectionRegular Fit Easy Iron Cotton Blend Striped Shirt","https://www.marksandspencer.com/regular-fit-easy-iron-cotton-blend-striped-shirt/p/clp60732140?color=NAVYMIX#intid=pid_pg1pip48g4r10c4","","","Regular Fit Easy Iron Cotton Blend Striped Shirt","£35","M&S Collection"
"1747136802-58","https://www.marksandspencer.com/l/men/mens-shirts","£35M&S CollectionCotton Rich Short Sleeve Cuban Collar Shirt","https://www.marksandspencer.com/cotton-rich-short-sleeve-cuban-collar-shirt/p/clp60720988?color=GREENMIX#intid=pid_pg1pip48g4r10c3","","","Cotton Rich Short Sleeve Cuban Collar Shirt","£35","M&S Collection"
"1747136817-59","https://www.marksandspencer.com/l/men/mens-shirts","£35M&S CollectionCotton Linen Blend Short Sleeve Embroidered Shirt","https://www.marksandspencer.com/cotton-linen-blend-embroidered-shirt/p/clp60720520#intid=pid_pg1pip48g4r10c2","","","Cotton Linen Blend Short Sleeve Embroidered Shirt","£35","M&S Collection"
"1747136837-60","https://www.marksandspencer.com/l/men/mens-shirts","£35M&S CollectionSlim Fit Easy Iron Pure Cotton Textured Shirt","https://www.marksandspencer.com/slim-fit-non-iron-pure-cotton-textured-shirt/p/clp60679335?color=WHITE#intid=pid_pg1pip48g4r10c1","","","Slim Fit Easy Iron Pure Cotton Textured Shirt","£35","M&S Collection"
"1747136849-61","https://www.marksandspencer.com/l/men/mens-shirts","£35M&S CollectionCotton Rich Short Sleeve Cuban Collar Shirt","https://www.marksandspencer.com/cotton-rich-short-sleeve-cuban-collar-shirt/p/clp60720988?color=BLUEMIX#intid=pid_pg1pip48g4r9c4","","","Cotton Rich Short Sleeve Cuban Collar Shirt","£35","M&S Collection"
"1747136859-62","https://www.marksandspencer.com/l/men/mens-shirts","£45M&S CollectionRegular Fit Pure Linen Shirt","https://www.marksandspencer.com/pure-linen-shirt/p/clp60723644?color=LIGHTSTONE#intid=pid_pg1pip48g4r9c3","","","Regular Fit Pure Linen Shirt","£45","M&S Collection"
"1747136867-63","https://www.marksandspencer.com/l/men/mens-shirts","£40M&S CollectionPure Linen Short Sleeve Shirt","https://www.marksandspencer.com/pure-linen-shirt/p/clp60709496?color=NAVY#intid=pid_pg1pip48g4r9c2","","","Pure Linen Short Sleeve Shirt","£40","M&S Collection"
"1747136874-64","https://www.marksandspencer.com/l/men/mens-shirts","£28M&S CollectionPure Cotton Hawaiian Shirt","https://www.marksandspencer.com/pure-cotton-hawaiian-shirt/p/clp60736444#intid=pid_pg1pip48g4r9c1","","","Pure Cotton Hawaiian Shirt","£28","M&S Collection"
"1747136881-65","https://www.marksandspencer.com/l/men/mens-shirts","£24M&S CollectionThe Ultimate Pure Cotton Oxford Shirt","https://www.marksandspencer.com/pure-cotton-oxford-shirt/p/clp60707843?color=CHAMBRAY#intid=pid_pg1pip48g4r8c4","","","The Ultimate Pure Cotton Oxford Shirt","£24","M&S Collection"
"1747136888-66","https://www.marksandspencer.com/l/men/mens-shirts","Offer£49M&S SARTORIALRegular Fit Luxury Cotton Twill Shirt","https://www.marksandspencer.com/regular-fit-easy-iron-pure-cotton-shirt/p/clp60630987?color=BLUE#intid=pid_pg1pip48g4r8c3%7Cprodflag_Offer","","","Regular Fit Luxury Cotton Twill Shirt","£49","M&S SARTORIAL"
"1747136895-67","https://www.marksandspencer.com/l/men/mens-shirts","Offer£45M&S SARTORIALRegular Fit Luxury Cotton Double Cuff Dress Shirt","https://www.marksandspencer.com/regular-fit-easy-iron-pure-cotton-textured-shirt/p/clp60694304#intid=pid_pg1pip48g4r8c2%7Cprodflag_Offer","","","Regular Fit Luxury Cotton Double Cuff Dress Shirt","£45","M&S SARTORIAL"
"1747136903-68","https://www.marksandspencer.com/l/men/mens-shirts","£70AutographFaux Suede Overshirt","https://www.marksandspencer.com/faux-suede-overshirt/p/clp60716782?color=DARKBROWN#intid=pid_pg1pip48g4r8c1","","","Faux Suede Overshirt","£70","Autograph"
"1747136909-69","https://www.marksandspencer.com/l/men/mens-shirts","£45M&S Collection3pk Regular Fit Easy Iron Short Sleeve Shirts","https://www.marksandspencer.com/3-pack-regular-fit-poplin-shirts/p/clp60287442#intid=pid_pg1pip48g4r7c4","","","3pk Regular Fit Easy Iron Short Sleeve Shirts","£45","M&S Collection"
"1747136914-70","https://www.marksandspencer.com/l/men/mens-shirts","£40AutographSlim Fit Cotton Stretch 360 Flex™ Shirt","https://www.marksandspencer.com/slim-fit-easy-iron-cotton-blend-shirt/p/clp60706963?color=WHITE#intid=pid_pg1pip48g4r7c3","","","Slim Fit Cotton Stretch 360 Flex™ Shirt","£40","Autograph"
"1747136921-71","https://www.marksandspencer.com/l/men/mens-shirts","£45M&S CollectionRegular Fit Pure Linen Shirt","https://www.marksandspencer.com/pure-linen-shirt/p/clp60723644?color=CHAMBRAY#intid=pid_pg1pip48g4r7c2","","","Regular Fit Pure Linen Shirt","£45","M&S Collection"
"1747136926-72","https://www.marksandspencer.com/l/men/mens-shirts","£45M&S CollectionRegular Fit Pure Linen Shirt","https://www.marksandspencer.com/pure-linen-shirt/p/clp60723644?color=COBALT#intid=pid_pg1pip48g4r7c1","","","Regular Fit Pure Linen Shirt","£45","M&S Collection"
"1747136932-73","https://www.marksandspencer.com/l/men/mens-shirts","£32M&S CollectionPure Cotton Geometric Print Shirt","https://www.marksandspencer.com/pure-cotton-geometric-print-shirt/p/clp60721981#intid=pid_pg1pip48g4r6c4","","","Pure Cotton Geometric Print Shirt","£32","M&S Collection"
"1747136938-74","https://www.marksandspencer.com/l/men/mens-shirts","£42M&S Collection2pk Regular Fit Easy Iron Check Shirts","https://www.marksandspencer.com/2pk-regular-fit-easy-iron-check-shirts/p/clp60707129#intid=pid_pg1pip48g4r6c3","","","2pk Regular Fit Easy Iron Check Shirts","£42","M&S Collection"
"1747136944-75","https://www.marksandspencer.com/l/men/mens-shirts","£42M&S Collection2pk Regular Fit Easy Iron Check Shirts","https://www.marksandspencer.com/2pk-regular-fit-easy-iron-check-shirts/p/clp60707155#intid=pid_pg1pip48g4r6c2","","","2pk Regular Fit Easy Iron Check Shirts","£42","M&S Collection"
"1747136951-76","https://www.marksandspencer.com/l/men/mens-shirts","£40M&S CollectionCotton Rich Overshirt","https://www.marksandspencer.com/cotton-rich-overshirt/p/clp60707664?color=DARKNAVY#intid=pid_pg1pip48g4r6c1","","","Cotton Rich Overshirt","£40","M&S Collection"
"1747136958-77","https://www.marksandspencer.com/l/men/mens-shirts","£49M&S Collection3pk Slim Fit Easy Iron Shirts","https://www.marksandspencer.com/3pk-slim-fit-easy-iron-long-sleeve-shirts/p/clp60576712#intid=pid_pg1pip48g4r5c4","","","3pk Slim Fit Easy Iron Shirts","£49","M&S Collection"
"1747136964-78","https://www.marksandspencer.com/l/men/mens-shirts","£40M&S CollectionCotton Rich Overshirt","https://www.marksandspencer.com/cotton-rich-overshirt/p/clp60707664?color=KHAKI#intid=pid_pg1pip48g4r5c3","","","Cotton Rich Overshirt","£40","M&S Collection"
"1747136970-79","https://www.marksandspencer.com/l/men/mens-shirts","£20M&S CollectionRegular Fit Cotton Blend Double Cuff Shirt","https://www.marksandspencer.com/regular-fit-easy-iron-cotton-blend-shirt/p/clp60630963#intid=pid_pg1pip48g4r5c2","","","Regular Fit Cotton Blend Double Cuff Shirt","£20","M&S Collection"
"1747136977-80","https://www.marksandspencer.com/l/men/mens-shirts","Offer£49M&S SARTORIALTailored Fit Luxury Cotton Twill Shirt","https://www.marksandspencer.com/tailored-fit-easy-iron-pure-cotton-shirt/p/clp60630952?color=WHITE#intid=pid_pg1pip48g4r5c1%7Cprodflag_Offer","","","Tailored Fit Luxury Cotton Twill Shirt","£49","M&S SARTORIAL"
"1747136983-81","https://www.marksandspencer.com/l/men/mens-shirts","£25M&S CollectionPure Cotton Ultimate Oxford Shirt","https://www.marksandspencer.com/pure-cotton-oxford-shirt/p/clp60708918?color=CHAMBRAY#intid=pid_pg1pip48g4r4c4","","","Pure Cotton Ultimate Oxford Shirt","£25","M&S Collection"
"1747136989-82","https://www.marksandspencer.com/l/men/mens-shirts","Offer£49M&S SARTORIALSlim Fit Luxury Cotton Double Cuff Twill Shirt","https://www.marksandspencer.com/slim-fit-easy-iron-pure-cotton-twill-shirt/p/clp60631004?color=WHITE#intid=pid_pg1pip48g4r4c3%7Cprodflag_Offer","","","Slim Fit Luxury Cotton Double Cuff Twill Shirt","£49","M&S SARTORIAL"
"1747136994-83","https://www.marksandspencer.com/l/men/mens-shirts","Offer£49M&S SARTORIALRegular Fit Luxury Cotton Twill Shirt","https://www.marksandspencer.com/regular-fit-easy-iron-pure-cotton-shirt/p/clp60630987?color=WHITE#intid=pid_pg1pip48g4r4c2%7Cprodflag_Offer","","","Regular Fit Luxury Cotton Twill Shirt","£49","M&S SARTORIAL"
"1747137000-84","https://www.marksandspencer.com/l/men/mens-shirts","Offer£45M&S SARTORIALSlim Fit Luxury Cotton Double Cuff Dress Shirt","https://www.marksandspencer.com/slim-fit-easy-iron-pure-cotton-dinner-shirt/p/clp60542511#intid=pid_pg1pip48g4r4c1%7Cprodflag_Offer","","","Slim Fit Luxury Cotton Double Cuff Dress Shirt","£45","M&S SARTORIAL"
"1747137005-85","https://www.marksandspencer.com/l/men/mens-shirts","£40M&S CollectionSlim Fit Ultimate Non Iron Cotton Shirt","https://www.marksandspencer.com/slim-fit-non-iron-pure-cotton-shirt/p/clp60707308?color=WHITE#intid=pid_pg1pip48g4r3c4","","","Slim Fit Ultimate Non Iron Cotton Shirt","£40","M&S Collection"
"1747137011-86","https://www.marksandspencer.com/l/men/mens-shirts","Offer£49M&S SARTORIALRegular Fit Luxury Cotton Double Cuff Twill Shirt","https://www.marksandspencer.com/regular-fit-easy-iron-pure-cotton-twill-shirt/p/clp60631018?color=WHITE#intid=pid_pg1pip48g4r3c3%7Cprodflag_Offer","","","Regular Fit Luxury Cotton Double Cuff Twill Shirt","£49","M&S SARTORIAL"
"1747137016-87","https://www.marksandspencer.com/l/men/mens-shirts","Offer£45M&S SARTORIALSlim Fit Luxury Cotton Double Cuffed Dress Shirt","https://www.marksandspencer.com/slim-fit-easy-iron-pure-cotton-textured-shirt/p/clp60694303#intid=pid_pg1pip48g4r3c2%7Cprodflag_Offer","","","Slim Fit Luxury Cotton Double Cuffed Dress Shirt","£45","M&S SARTORIAL"
"1747137022-88","https://www.marksandspencer.com/l/men/mens-shirts","Offer£49M&S SARTORIALSlim Fit Luxury Cotton Twill Shirt","https://www.marksandspencer.com/slim-fit-easy-iron-pure-cotton-twill-shirt/p/clp60630912?color=WHITE#intid=pid_pg1pip48g4r3c1%7Cprodflag_Offer","","","Slim Fit Luxury Cotton Twill Shirt","£49","M&S SARTORIAL"
"1747137027-89","https://www.marksandspencer.com/l/men/mens-shirts","£45M&S Collection3pk Regular Fit Easy Iron Short Sleeve Shirts","https://www.marksandspencer.com/3-pack-regular-fit-poplin-easy-to-iron-shirts/p/clp60287443#intid=pid_pg1pip48g4r2c4","","","3pk Regular Fit Easy Iron Short Sleeve Shirts","£45","M&S Collection"
"1747137034-90","https://www.marksandspencer.com/l/men/mens-shirts","£45M&S CollectionRegular Fit Pure Linen Shirt","https://www.marksandspencer.com/pure-linen-shirt/p/clp60723644?color=WHITE#intid=pid_pg1pip48g4r2c3","","","Regular Fit Pure Linen Shirt","£45","M&S Collection"
"1747137039-91","https://www.marksandspencer.com/l/men/mens-shirts","Offer£45M&S SARTORIALRegular Fit Luxury Cotton Double Cuff Dress Shirt","https://www.marksandspencer.com/regular-fit-pure-cotton-dinner-shirt/p/clp60542508?color=WHITE#intid=pid_pg1pip48g4r2c2%7Cprodflag_Offer","","","Regular Fit Luxury Cotton Double Cuff Dress Shirt","£45","M&S SARTORIAL"
"1747137045-92","https://www.marksandspencer.com/l/men/mens-shirts","£49M&S Collection3pk Regular Fit Easy Iron Long Sleeve Shirts","https://www.marksandspencer.com/3pk-regular-fit-easy-iron-long-sleeve-shirts/p/clp60576693#intid=pid_pg1pip48g4r2c1","","","3pk Regular Fit Easy Iron Long Sleeve Shirts","£49","M&S Collection"
"1747137050-93","https://www.marksandspencer.com/l/men/mens-shirts","£45AutographTailored Fit Stretch Performance Shirt","https://www.marksandspencer.com/tailored-fit-stretch-performance-shirt/p/clp60711791?color=SMOKEYGREEN#intid=pid_pg1pip48g4r1c4","","","Tailored Fit Stretch Performance Shirt","£45","Autograph"
"1747137057-94","https://www.marksandspencer.com/l/men/mens-shirts","£45AutographTailored Fit Stretch Performance Shirt","https://www.marksandspencer.com/tailored-fit-stretch-performance-shirt/p/clp60711791?color=PINK#intid=pid_pg1pip48g4r1c3","","","Tailored Fit Stretch Performance Shirt","£45","Autograph"
"1747137062-95","https://www.marksandspencer.com/l/men/mens-shirts","£45AutographTailored Fit Stretch Performance Shirt","https://www.marksandspencer.com/tailored-fit-stretch-performance-shirt/p/clp60711791?color=BLACK#intid=pid_pg1pip48g4r1c2","","","Tailored Fit Stretch Performance Shirt","£45","Autograph"
"1747137069-96","https://www.marksandspencer.com/l/men/mens-shirts","£45AutographTailored Fit Stretch Performance Shirt","https://www.marksandspencer.com/tailored-fit-stretch-performance-shirt/p/clp60711791?color=AIRFORCEBLUE#intid=pid_pg1pip48g4r1c1","","","Tailored Fit Stretch Performance Shirt","£45","Autograph"
