pdp_url,product_name,image,selling_price,regular_price,breadcrumb,promotion_description,product_description
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Cars-%26-Vehicles/MAX-Transformable-Action-Figurine-Playset/p/167382633,Transformable Action Figurine Playset,https://media.maxfashion.com/i/max/167382633-0022A-MXSS25011625_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,20,,Kids > Toys > Boys > Cars & Vehicles,,"This transformable action figurine playset offers endless fun and creativity for young minds. The toy effortlessly switches between a powerful robot and a sturdy vehicle, encouraging imaginative play and problem-solving skills. Its vibrant colours and durable design ensure it withstands hours of play, making it a delightful addition to any child's toy collection.Material Composition : ACC - PlasticType : Toys"
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Play-Sets/MAX-Soccer-Table-Game-Set/p/167408320,Soccer Table Game Set,https://media.maxfashion.com/i/max/167408320-XY-1SS25-MXSS25123024_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,27,,Kids > Toys > Girls > Play Sets,,"Bring the excitement of football to your home with this engaging soccer table game set. Perfect for friendly matches, it includes all the components needed for a thrilling game. Easy to assemble and ideal for family fun, this set promises hours of entertainment. Enjoy the spirit of competition and teamwork with every match.Age Group : Toddlers (2-8 years)Material Composition : ACC - PlasticType : ToysNo. of Pieces : 10+"
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Games%2C-Puzzles-%26-Blocks/MAX-Sling-Puck-Board-Game-Set/p/167591781,Sling Puck Board Game Set,https://media.maxfashion.com/i/max/167591781-30818SS25-MXSS25123024_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,25,,"Kids > Toys > Girls > Games, Puzzles & Blocks",,"The Sling Puck Board Game Set is a fast-paced and thrilling game that combines elements of air hockey and finger flicking fun. The set includes a wooden board with a central divider and elastic bands on each side, along with a set of pucks. Players use the elastic bands to sling the pucks through the small opening in the divider, aiming to clear their side of the board first. It's a game of speed, accuracy, and strategy, perfect for competitive play between friends and family. Compact and easy to set up, the Sling Puck Board Game Set is ideal for quick matches and endless entertainment.Material Composition : ACC - PlasticType : ToysNo. of Pieces : 10+"
https://www.maxfashion.com/ae/en/Kids/Toys/Girls/Play-Sets/MAX-Doll-in-Pram-Playset/p/167591788,Doll in Pram Playset,https://media.maxfashion.com/i/max/167591788-167591788-MXSPR25261224_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,30,,Kids > Toys > Girls > Dolls & Accessories,,This playset includes a beautifully designed pram and a baby doll dressed in attractive attire. The foldable pram is at a good height that makes it easy for kids to take their dolls on imaginative adventures. This set is perfect for nurturing play and helps develop social and motor skills in a fun and engaging way.Age Group : Toddlers (2-8 years)Material Composition : ACC - PlasticType : ToysNo. of Pieces : 2
https://www.maxfashion.com/ae/en/Kids/Toys/Girls/Play-Sets/MAX-Baby-Doll-Playset/p/167591787,Baby Doll Playset,https://media.maxfashion.com/i/max/167591787-167591787-MXSPR25261224_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,30,,Kids > Toys > Girls > Dolls & Accessories,,"This delightful baby doll playset is perfect for nurturing playtime. Dressed in a charming unicorn print outfit, the doll is ready for endless cuddles. The set includes colourful teething rings and a playful feeding set, enhancing interactive fun and imagination. Ideal for developing nurturing skills and creativity, this playset is a wonderful addition to any child's toy collection.Age Group : Toddlers (2-8 years)Material Composition : ACC - PlasticType : ToysNo. of Pieces : 4"
https://www.maxfashion.com/ae/en/Kids/Toys/Girls/Dolls-%26-Accessories/MAX-Plush-Rag-Doll/p/167555258,Plush Rag Doll,https://media.maxfashion.com/i/max/167555258-167555258-MXSPR25261224_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,30,,Kids > Toys > Girls > Dolls & Accessories,,"This doll is crafted with soft, quality fabric, ensuring a gentle and comforting experience for children. Its charming design, featuring detailed stitching and vibrant colours, makes it an ideal companion for playtime or cuddling. This doll is durable, lightweight, and easy to clean, offering long-lasting enjoyment. A perfect addition to any child's toy collection, blending warmth, comfort, and playfulness.Material Composition : ACC - PlasticType : ToysNo. of Pieces : 1"
https://www.maxfashion.com/ae/en/Kids/Toys/Girls/Dolls-%26-Accessories/MAX-Plush-Rag-Doll/p/167555259,Plush Rag Doll,https://media.maxfashion.com/i/max/167555259-167555259-MXSPR25261224_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,30,,Kids > Toys > Girls > Dolls & Accessories,,"This doll is a beautifully crafted toy made from soft, quality fabric, offering a comforting and cosy experience for children. Designed with intricate stitching and vibrant details, it captures the classic charm. Lightweight and durable, this toy is easy to clean and maintain. Perfect for play or cuddling, it provides comfort and joy for little ones.Age Group : Infants (0-24 months)Material Composition : ACC - PlasticType : ToysNo. of Pieces : 1"
https://www.maxfashion.com/ae/en/Kids/Toys/Girls/Play-Sets/MAX-Super-Shooting-Playset/p/167639464,Super Shooting Playset,https://media.maxfashion.com/i/max/167046588-325-15-MXWN24071824_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,30,,Kids > Toys > Boys > Play Sets,,"Get ready for hours of thrilling fun with this captivating shooter. Specially designed for young adventurers, this toy promises an engaging and imaginative playtime experience. With its dynamic features and vibrant design, this shooter will quickly become a beloved companion for your child.Material Composition : ACC - PlasticType : ToysNo. of Pieces : 10+"
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Cars-%26-Vehicles/MAX-Remote-Controlled-Car/p/167591785,Remote Controlled Car,https://media.maxfashion.com/i/max/167591785-167591785-MXSPR25261224_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,35,,Kids > Toys > Boys > Cars & Vehicles,,"Unleash the thrill of adventure with the Remote Controlled Climbing Car. Designed for children aged three and up, this rugged vehicle is built to conquer any terrain. With its striking frame and bold design, the Climbing Car promises hours of fun and exploration. Its durable construction ensures long-lasting play, while the intuitive remote control offers easy maneuverability for young drivers. Watch as it tackles obstacles with ease, making it the perfect gift for budding off-road enthusiasts. Elevate playtime with the Climbing Car and let imagination take the wheel.Material Composition : ACC - PlasticType : Toys"
https://www.maxfashion.com/ae/en/Kids/Toys/Girls/Play-Sets/MAX-Bubble-Blower-Toy-Gun-Set/p/167626919,Bubble Blower Toy Gun Set,https://media.maxfashion.com/i/max/167626919-P81438A-MXWN23080323_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,15,,Kids > Toys > Boys > Play Sets,,Age Group : Toddlers (2-8 years)Material Composition : ACC - PlasticType : ToysNo. of Pieces : 3
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Cars-%26-Vehicles/MAX-Roller-Truck-Construction-Toy/p/167661749,Roller Truck Construction Toy,https://media.maxfashion.com/i/max/167661749-167661749-MXSPR25110125_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,12,,Kids > Toys > Boys > Cars & Vehicles,,"Have your kid unleash their creativity with this roller truck toy. The vibrant roller truck inspires imaginative play, encouraging little builders to explore and construct. Durable and designed for small hands, it's an ideal addition to any playtime adventure.Age Group : Toddlers (2-8 years)Material Composition : ACC - PlasticType : ToysNo. of Pieces : 1"
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Play-Sets/MAX-Balance-Ice-Cube-Playset/p/167628159,Balance Ice Cube Playset,https://media.maxfashion.com/i/max/167628159-5699A-MXSS24031124_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,12,,Kids > Toys > Girls > Play Sets,,This toy set is a perfect way to keep your little ones entertained. The set includes a variety of ice cubes and a mini penguin to play with. This toy is great for developing fine motor skills and hand-eye coordination. It also encourages creativity and problem-solving skills.Age Group : Toddlers (2-8 years)Material Composition : ACC - PlasticType : ToysNo. of Pieces : 10+
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Play-Sets/MAX-Catch-Ball-Game/p/167626918,Catch Ball Game,https://media.maxfashion.com/i/max/166061377-165174436-MXSPR23191222_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,15,,Kids > Toys > Boys > Play Sets,,Material Composition : ACC - PlasticType : ToysBattery Required : NoNo. of Pieces : 6
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Play-Sets/MAX-Shooter-Playset/p/040MULTICOLORMULTISHADE,Shooter Playset,https://media.maxfashion.com/i/max/040MULTICOLORMULTISHADE-040SS25-MXSS25040325_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,12,,Kids > Toys > Girls > Play Sets,,"Unleash the excitement of action-packed adventures with this shooter playset. Designed for young thrill-seekers, this playset offers endless hours of imaginative play. Equipped with realistic features and vibrant colours, it’s perfect for sparking creativity and fun. Whether it's a solo mission or a team adventure, this playset is sure to be a hit with kids who love action and excitement.Age Group : Toddlers (2-8 years)Material Composition : ACC - PlasticType : ToysNo. of Pieces : 4"
https://www.maxfashion.com/ae/en/Kids/Toys/Girls/Infant-Toys/MAX-Elephant-Soft-Toy/p/167632204,Elephant Soft Toy,https://media.maxfashion.com/i/max/167632204-8740-MXSS25021825_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,20,,Kids > Toys > Boys > Infant Toys,,Age Group : Infants (0-24 months)Material Composition : ACC - PlasticType : ToysNo. of Pieces : 1
https://www.maxfashion.com/ae/en/Kids/Toys/Girls/Play-Sets/MAX-Fast-Food-Playset/p/167661748,Fast Food Playset,https://media.maxfashion.com/i/max/167661748-167661748-MXSPR25110125_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,12,,Kids > Toys > Boys > Play Sets,,"This playset offers a fun and interactive experience for children, allowing them to create their fast food meals. This set includes a variety of food items, such as burgers, fries, and drinks, designed with realistic details to spark imaginative play. Made from durable, child-safe materials, it encourages role-playing and helps develop social skills as children engage in creative scenarios. Ideal for young ones who enjoy pretend play, this fast-food playset combines entertainment with learning, making it a delightful addition to any toy collection.Material Composition : ACC - PlasticType : Toys"
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Cars-%26-Vehicles/MAX-Pull-Back-8-Piece-Police-Car-Set/p/167661746,Pull Back 8-Piece Police Car Set,https://media.maxfashion.com/i/max/165177171-165177171-MXSPR23041222_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,25,,Kids > Toys > Boys > Cars & Vehicles,,"This interesting car set consists of eight pull-back cars which are a great gift to give for a birthday or any other special occasion. Made from quality material, this police toy car set is worth buying.Material Composition : ACC - PlasticType : ToysNo. of Pieces : 8"
https://www.maxfashion.com/ae/en/Kids/Toys/Girls/Play-Sets/MAX-Mini-Car-Fire-Rescue-Playset/p/167632203,Mini Car Fire Rescue Playset,https://media.maxfashion.com/i/max/167632203-SS25-87-MXSS25123024_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,20,,Kids > Toys > Boys > Play Sets,,"This playset typically includes a variety of miniature fire rescue vehicles, such as fire trucks, ambulances, and helicopters, along with accessories like traffic cones, fire hydrants, and rescue figures. Kids can create their own emergency scenarios, using the vehicles and accessories to save the day. The detailed designs and movable parts enhance the realism and encourage imaginative play. Perfect for aspiring firefighters, the Mini Car Fire Rescue Playset provides endless opportunities for adventure and role-playing fun.Age Group : Toddlers (2-8 years)Material Composition : ACC - PlasticType : ToysNo. of Pieces : 10+"
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Others/MAX-Spider-Man-Swim-Goggles/p/167626905,Spider-Man Swim Goggles,https://media.maxfashion.com/i/max/167626905-167626905-MXSPR25150225_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,22,,Kids > Toys > Boys > Others,,"Dive into fun with these Spider-Man swim goggles, designed for young swimmers. Featuring a vibrant Spider-Man theme, these goggles add excitement to pool time. Made from durable plastic, they provide a comfortable fit and clear vision underwater, ensuring a secure and enjoyable swimming experience for your little superhero. Perfect for encouraging active play and confidence in the water.Age Group : Toddlers (2-8 years)Character : Spider-ManMaterial Composition : ACC - PlasticNo. of Pieces : 1"
https://www.maxfashion.com/ae/en/Kids/Toys/Girls/Play-Sets/MAX-Ping-Pong-Board-Game/p/167661747,Ping Pong Board Game,https://media.maxfashion.com/i/max/167661747-167661747-MXSPR25120125_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,17,,Kids > Toys > Boys > Play Sets,,"The Ping Pong Board Game is a unique and entertaining twist on the classic table tennis game. It's designed for easy setup and storage, making it perfect for small spaces or on-the-go fun. Players can enjoy fast-paced matches that test their reflexes and coordination, all while having a blast. Ideal for both kids and adults, this game set brings the excitement of ping pong to your tabletop.Material Composition : ACC - PlasticType : Toys"
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Play-Sets/MAX-Beach-Toy-Set/p/167628161,Beach Toy Set,https://media.maxfashion.com/i/max/167628161-167628161-MXSPR25120125_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,12,,Kids > Toys > Girls > Play Sets,,"Transform a day at the beach into an unforgettable adventure with this beach toy set. Designed to spark creativity and endless fun, this set includes all the essentials for building sandcastles, digging moats, and creating sandy masterpieces. Perfect for kids and families alike, it encourages outdoor play and helps develop fine motor skills. Lightweight and easy to carry, this set is an ideal companion for beach vacations or backyard play.Age Group : Toddlers (2-8 years)Material Composition : ACC - PlasticType : ToysNo. of Pieces : 6"
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Cars-%26-Vehicles/MAX-Fire-Truck-Toy/p/167628158,Fire Truck Toy,https://media.maxfashion.com/i/max/167628158-167628158-MXSPR25110125_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,20,,Kids > Toys > Boys > Cars & Vehicles,,"This toy truck is a meticulously designed, durable toy made from quality material, ensuring long-lasting playtime. Featuring intricate detailing, including movable parts and vibrant colours, it sparks creativity and imaginative play. Perfectly sized for little hands, it is easy to maneuver and encourages active engagement. A fantastic addition to any toy collection, it provides hours of entertainment for young children.Age Group : Toddlers (2-8 years)Material Composition : ACC - PlasticType : ToysNo. of Pieces : 1"
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Play-Sets/MAX-Dough-Playset/p/167661751,Dough Playset,https://media.maxfashion.com/i/max/167661751-167661751-MXSPR25110125_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,35,,Kids > Toys > Girls > Play Sets,,"Unleash endless creativity with this vibrant dough playset, designed to spark imaginative play. Perfect for toddlers, this set encourages fine motor skills while providing hours of fun. Ideal for indoor play, it fosters creativity safely and engagingly. A delightful addition to any playroom, this playset will captivate young minds.Age Group : Toddlers (2-8 years)Material Composition : ACC - PlasticType : ToysNo. of Pieces : 10+"
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Cars-%26-Vehicles/MAX-Mini-Remote-Control-Toy-Truck/p/167661752,Mini Remote Control Toy Truck,https://media.maxfashion.com/i/max/167661752-6159K1-MXSS25012725_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,35,,Kids > Toys > Boys > Cars & Vehicles,,"This mini remote-controlled toy truck is perfect for young enthusiasts. It features a compact design and vibrant graphics. It offers easy manoeuvrability with a full-function remote control, making operating fun and simple. Ideal for indoor and outdoor play, this truck provides hours of entertainment for kids.Age Group : Toddlers (2-8 years)Material Composition : ACC - PlasticType : ToysNo. of Pieces : 1"
