pdp_url,product_name,image,selling_price,regular_price,breadcrumb,promotion_description,product_description
https://www.maxfashion.com/ae/en/Kids/Toys/Girls/Infant-Toys/MAX-Printed-Soft-Ball/p/167626933,Printed Soft Ball,https://media.maxfashion.com/i/max/167626933-R12787-21-MXSS25123024_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,25,,Kids > Toys > Boys > Infant Toys,,"Brighten up playtime with this printed soft ball, featuring a vibrant yellow and blue design. Perfect for indoor and outdoor fun, its soft material ensures safe play for all ages. Ideal for family gatherings or a casual game with friends.Material Composition : ACC - PlasticType : ToysNo. of Pieces : 1"
https://www.maxfashion.com/ae/en/Kids/Toys/Girls/Others/MAX-Puzzle-Patterned-Playmat/p/167661753,Puzzle Patterned Playmat,https://media.maxfashion.com/i/max/167661753-164618614-MXWIN22020822_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,25,,Kids > Toys > Boys > Others,,This playmat is a thoughtful pick for your little one's early learning stage. It is designed in a puzzle pattern with removable number pieces for optimum fun. It exhibits vibrant colours and is well-crafted from quality material. It will help develop your child's sensory ability and provide an interactive time. It is convenient to store and has good durability.Material Composition : ACC - PlasticType : ToysMaterial : Plastic
https://www.maxfashion.com/ae/en/Kids/Toys/Girls/Play-Sets/MAX-Football-Playset/p/167626911,Football Playset,https://media.maxfashion.com/i/max/167176178-AZ8811-MXSS24040224_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,35,,Kids > Toys > Boys > Play Sets,,"Encourage your little footballer to practice their skills with this football set. The set includes a football, a pair of goals, and a pump so you can start playing right away. The goals are easy to assemble and disassemble, making them perfect for taking to the park or the beach.Material Composition : ACC - PlasticType : Toys"
https://www.maxfashion.com/ae/en/Kids/Toys/Girls/Dolls-%26-Accessories/MAX-Baby-Doll-Playset/p/167661754,Baby Doll Playset,https://media.maxfashion.com/i/max/167661754-167661754-MXSPR25110125_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,30,,Kids > Toys > Girls > Dolls & Accessories,,"This baby doll playset is perfect for imaginative play. It includes a cute baby doll and various accessories to enhance the play experience. Designed to provide hours of fun, this playset is a great addition to any child’s toy collection.Material Composition : ACC - PlasticType : Toys"
https://www.maxfashion.com/ae/en/Kids/Toys/Girls/Dolls-%26-Accessories/MAX-Rag-Doll/p/167626915,Rag Doll,https://media.maxfashion.com/i/max/167626915-167626915-MXSPR25160225_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,25,,Kids > Toys > Girls > Dolls & Accessories,,"Discover the charm of this delightful rag doll, crafted with quality material for a soft touch. Perfect for nurturing play, this doll embodies the essence of family and tradition. Its vibrant floral dress and denim jacket inspire creativity and style in your child's playtime. This soft toy makes an ideal addition to your child's doll collection, fostering imagination and warmth in every cuddle.Age Group : Infants (0-24 months)Material Composition : 100% PolyesterType : ToysNo. of Pieces : 1"
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Cars-%26-Vehicles/MAX-Remote-Control-Car/p/167628160,Remote Control Car,https://media.maxfashion.com/i/max/167214959-333-4-MXWN24111124_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,20,,Kids > Toys > Boys > Cars & Vehicles,,"Zoom into the world of imagination with this remote control car. Equipped with speed and precision, this toy car will keep your little one entertained for hours. Let them race their way to victory and create unforgettable adventures.Material Composition : ACC - PlasticType : ToysNo. of Pieces : 2"
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Play-Sets/MAX-Cash-Register-Playset/p/167626913,Cash Register Playset,https://media.maxfashion.com/i/max/166836342-1G-B-MXWN24051024_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,20,,Kids > Toys > Girls > Play Sets,,"Introduce your little one to the world of financial literacy with this fantastic cash machine. Designed for imaginative play, this toy features realistic functions like a card reader, keypad, and cash dispenser. Encourage your child's creativity and problem-solving skills as they engage in pretend play, managing their virtual finances.Age Group : Toddlers (2-8 years)Material Composition : ACC - PlasticType : Toys"
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Play-Sets/MAX-Assorted-4-Piece-Beach-Toy-Set/p/167628163,Assorted 4-Piece Beach Toy Set,https://media.maxfashion.com/i/max/167628163-1902-MXSS19131118_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,17,,Kids > Toys > Girls > Play Sets,,"This beach toy set is perfect for a fun day at the beach. This set includes a sturdy bucket, a shovel, a rake, and a sand mold, all made from durable, child-safe materials. Whether building sandcastles or digging for treasures, kids will love the bright colors and easy-to-handle design of these toys. Ideal for toddlers and young children, this set encourages outdoor play and creativity, making every beach trip an adventure.Material Composition : ACC - PlasticType : ToysNo. of Pieces : 4"
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Play-Sets/MAX-Assorted-4-Piece-Beach-Toy-Set/p/167628162,Assorted 4-Piece Beach Toy Set,https://media.maxfashion.com/i/max/167628162-1902-MXSS19131118_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,17,,Kids > Toys > Girls > Play Sets,,"This beach toy set is perfect for a fun day at the beach. This set includes a sturdy bucket, a shovel, a rake, and a sand mold, all made from durable, child-safe materials. Whether building sandcastles or digging for treasures, kids will love the bright colors and easy-to-handle design of these toys. Ideal for toddlers and young children, this set encourages outdoor play and creativity, making every beach trip an adventure.Material Composition : ACC - PlasticType : ToysNo. of Pieces : 4"
https://www.maxfashion.com/ae/en/Kids/Toys/Girls/Infant-Toys/MAX-Rag-Doll/p/164425043,Rag Doll,https://media.maxfashion.com/i/max/164425043-AY950B-MXNOOS031422_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,22,,Kids > Toys > Girls > Infant Toys,,"Designed with a huggable soft body, this rag doll will become your child's all-time companion. She is dressed in a delightful floral print dress and accessorised with a hat and matching shoes. She has an innocent and sweet facial feature and blonde hair tied in pigtails style. Furthermore, this precious doll is a lovely gift for your daughter.Type : ToysMaterial Composition : 100% Polyester"
https://www.maxfashion.com/ae/en/Kids/Toys/Girls/Dolls-%26-Accessories/MAX-Rag-Doll/p/164875756,Rag Doll,https://media.maxfashion.com/i/max/164875756-164875756-MXOOS170822_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,25,,Kids > Toys > Girls > Dolls & Accessories,,This adorable rag doll will become your child's best companion. She is well-dressed in a fancy outfit and accessorised with matching shoes and ribbon-tied blonde pigtails. She showcases innocent facial features and has a huggable body. This doll will surely delight your little one instantly and is well-made with quality material.Material Composition : 100% PolyesterType : ToysNo. of Pieces : 1
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Play-Sets/MAX-Magnetic-Board-with-Joystick/p/164011361,Magnetic Board with Joystick,https://media.maxfashion.com/i/max/164011361-YT011-MXNOOS012122_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,15,,Kids > Toys > Girls > Play Sets,,Material Composition : Acc - PlasticType : ToysNo. of Pieces : 2
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Battery-Toys/MAX-X-Storm-Toy-Shooter-Gun-with-5-Darts/p/JLX7295BLUEMULTISHADE,X Storm Toy Shooter Gun with 5 Darts,https://media.maxfashion.com/i/max/JLX7295BLUEMULTISHADE-JLX7295SS25-MXSS2550125_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,15,,Kids > Toys > Girls > Play Sets,,"Ignite fun and excitement with this shooter gun toy, perfect for dynamic play sessions. The vibrant design and easy-to-handle grip ensure hours of safe enjoyment for your child. Encourage active play, helping to develop hand-eye coordination and strategic thinking. Ideal for family gatherings or playdates, this toy promotes healthy engagement and creativity.Material Composition : ACC - PlasticType : ToysBattery Required : No"
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Play-Sets/MAX-Shape-and-Number-Learning-Playset/p/556MULTICOLORMULTISHADE,Shape and Number Learning Playset,https://media.maxfashion.com/i/max/556MULTICOLORMULTISHADE-556SS25-MXSS25052225_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,17,,Kids > Toys > Girls > Play Sets,,"Foster fun and education with this set, perfect for indoor play. Featuring numbers and shapes, this playset encourages cognitive development and problem-solving skills. Ideal for creating a playful and interactive learning environment at home.Age Group : Toddlers (2-8 years)Material Composition : ACC - PlasticType : ToysNo. of Pieces : 10+"
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Cars-%26-Vehicles/MAX-Assorted-6-Piece-Toy-Truck-Set/p/1001YELLOWMULTISHADE,Assorted 6-Piece Toy Truck Set,https://media.maxfashion.com/i/max/1001YELLOWMULTISHADE-1001SS25-MXSS25052225_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,17,,Kids > Toys > Boys > Cars & Vehicles,,"This vibrant truck set is perfect for sparking your child's imagination. Each vehicle is designed for endless fun, encouraging creative play and storytelling. Crafted with attention to detail, this set brings excitement to playtime while enhancing motor skills and hand-eye coordination. A delightful addition to any toy collection, promising hours of engaging entertainment.Material Composition : ACC - PlasticType : ToysNo. of Pieces : 6"
https://www.maxfashion.com/ae/en/Kids/Toys/Girls/Infant-Toys/MAX-Cat-Soft-Toy/p/167806521,Cat Soft Toy,https://media.maxfashion.com/i/max/167806521-167806521-MXSPR25150325_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,25,,Kids > Toys > Girls > Infant Toys,,"Delight your little girl with this adorable cat soft toy, designed especially for girls who love cats. This plush toy is crafted from high-quality, soft materials, providing a gentle touch and a cozy feel that makes it perfect for snuggling. Its charming design and cute details capture the playful essence of a feline friend.Type : ToysMaterial Composition : ACC - PlasticNo. of Pieces : 1"
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Battery-Toys/MAX-Die-Cast-Sanitation-Truck-Toy/p/8823AGREENMULTISHADE,Die-Cast Sanitation Truck Toy,https://media.maxfashion.com/i/max/8823AGREENMULTISHADE-8823ASS25-MXSS2550125_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,20,,Kids > Toys > Girls > Play Sets,,"Let your child explore the world of sanitation with this detailed toy truck toy. The realistic design sparks imaginative play, encouraging learning about recycling and waste management. Perfect for fostering creativity and understanding of environmental responsibility while providing endless fun.Material Composition : ACC - PlasticType : ToysNo. of Pieces : 1"
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Cars-%26-Vehicles/MAX-Pack-of-12---Pull-Back-Mini-Car/p/167851162,Pack of 12 - Pull Back Mini Car,https://media.maxfashion.com/i/max/167851162-167851162-MXSPR25120425_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,19,,Kids > Toys > Boys > Cars & Vehicles,,"Rev up the fun with this pack of 12 pull back mini cars. These exciting mini cars are perfect for kids who love action-packed playtime. Each car is designed to provide endless entertainment and is ideal for racing, collecting, and imaginative play. The vibrant colors and detailed designs add to the fun, encouraging kids to engage in imaginative play.Age Group : Toddlers (2-8 years)Material Composition : ACC - PlasticType : ToysNo. of Pieces : 10+"
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Cars-%26-Vehicles/MAX-Construction-Toy-Truck/p/167869300,Construction Toy Truck,https://media.maxfashion.com/i/max/167869300-167869300-MXSPR25120425_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,20,,Kids > Toys > Boys > Cars & Vehicles,,"Delight your child with this bright toy truck, perfect for imaginative play. Crafted from durable material, it promises hours of fun as your little one explores the world of construction. The sturdy design and large wheels make it easy to handle, encouraging creativity and motor skills development. Ideal for indoor and outdoor adventures.Material Composition : ACC - PlasticType : ToysNo. of Pieces : 1"
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Others/MAX-Minnie-Mouse-Applique-Swim-Goggles/p/167837122,Minnie Mouse Applique Swim Goggles,https://media.maxfashion.com/i/max/167837122-167837122-MXSPR25120425_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,22,,Kids > Toys > Boys > Others,,"These swim goggles feature a delightful Minnie Mouse design, perfect for young swimmers. Crafted from durable material, they provide a comfortable fit and clear vision. Ideal for pool adventures, they combine fun and functionality to make swimming more enjoyable for children.Age Group : Toddlers (2-8 years)Character : Minnie MouseMaterial Composition : ACC - PlasticNo. of Pieces : 1"
https://www.maxfashion.com/ae/en/Kids/Toys/Girls/Play-Sets/MAX-Nini-Love-Doll-Playset/p/55851MULTICOLORMULTISHADE,Nini Love Doll Playset,https://media.maxfashion.com/i/max/55851MULTICOLORMULTISHADE-55851-MXSS25041525_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,27,,Kids > Toys > Girls > Play Sets,,"Delight your child with the Nini Love doll playset, a charming and interactive toy designed to inspire imaginative play and creativity. This adorable playset is perfect for young children who love to role-play and create their own stories. The playset includes a variety of accessories to enhance the play experience. This playset is designed to stimulate creativity and imagination. Ideal for birthdays, holidays, or special occasions, this playset makes a wonderful gift for young children.Age Group : Toddlers (2-8 years)Material Composition : ACC - PlasticType : ToysNo. of Pieces : 3"
https://www.maxfashion.com/ae/en/Kids/Toys/Girls/Play-Sets/MAX-Nini-Love-Doll-Playset/p/55849MULTICOLORMULTISHADE,Nini Love Doll Playset,https://media.maxfashion.com/i/max/55849MULTICOLORMULTISHADE-55849-MXSS25041525_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,27,,Kids > Toys > Girls > Play Sets,,"Delight your child with the Nini Love doll playset, a charming and interactive toy designed to inspire imaginative play and creativity. This adorable playset is perfect for young children who love to role-play and create their own stories. The playset includes a variety of accessories to enhance the play experience. This playset is designed to stimulate creativity and imagination.Age Group : Toddlers (2-8 years)Material Composition : ACC - PlasticType : ToysNo. of Pieces : 5"
https://www.maxfashion.com/ae/en/Kids/Toys/Girls/Dolls-%26-Accessories/MAX-Elephant-Soft-Toy/p/167847874,Elephant Soft Toy,https://media.maxfashion.com/i/max/167847874-167847874-MXSPR25120425_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,27,,Kids > Toys > Girls > Dolls & Accessories,,"This soft toy offers a delightful blend of comfort and charm, designed to bring warmth and joy to children of all ages. Crafted from soft, quality fabric, it is gentle to the touch and ideal for cuddling. The detailed design adds a touch of whimsy and character. A perfect companion for playtime or bedtime.Material Composition : 100% PolyesterType : ToysNo. of Pieces : 1"
https://www.maxfashion.com/ae/en/Kids/Toys/Girls/Play-Sets/MAX-Beauty-Playset/p/167331741,Beauty Playset,https://media.maxfashion.com/i/max/167331741-167331742-MXSPR25311024_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,10,25,Kids > Toys > Girls > Play Sets,60% OFF - Save AED 15,"Unleash the magic of make-believe with this extraordinary beauty playset. Specially crafted to inspire young imaginations, this set is brimming with an array of beauty accessories that will transport your child into a realm of endless creativity. Made from high-quality material, this playset prioritizes safety while providing an immersive and educational play experience.Age Group : Toddlers (2-8 years)Material Composition : ACC - PlasticType : ToysNo. of Pieces : 10+"
https://www.maxfashion.com/ae/en/Kids/Toys/Boys/Play-Sets/MAX-City-Truck-Playset/p/167451951,City Truck Playset,https://media.maxfashion.com/i/max/167451951-167451950-MXSPR25281124_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,7,17,Kids > Toys > Boys > Play Sets,59% OFF - Save AED 10,"Ignite your child's imagination with this vibrant city truck playset. Featuring two fire trucks and various road signs, it offers endless hours of creative play. Perfect for little ones who love action-packed adventures, this set encourages role-playing and storytelling. Ideal for indoor fun and developing motor skills.Material Composition : ACC - PlasticType : Toys"
https://www.maxfashion.com/ae/en/Kids/Toys/Girls/Infant-Toys/MAX-Teddy-Soft-Toy/p/167382648,Teddy Soft Toy,https://media.maxfashion.com/i/max/167382648-167382648-MXSPR25261224_01-2100.jpg?$prodimg-d-prt-pdp-2x$&$quality-retina$&fmt=auto&sm=c,10,25,Kids > Toys > Girls > Infant Toys,60% OFF - Save AED 15,"Introduce your little one to the world of imagination and play with this delightful soft toy. Crafted with utmost care and attention to detail, this plush companion comes in an adorable design, ensuring there's a perfect friend for every child. Made from the finest materials, this soft toy is gentle to the touch and built to last, providing endless hours of comfort and joy.Type : ToysMaterial Composition : ACC - PlasticNo. of Pieces : 1"
