pdp_url,product_id,product_name,review,rating,breadcrumb,brand,selling_price,regular_price,image
https://www.coop.ch/lebensmittel/fruechte-gemuese/fruechte/melonen/naturaplan-bio-mini-wassermelone-1-stueck/p/6986451,6986451,Naturaplan Bio mini Wassermelone 1 Stück,313,4.5,Startseite > Lebensmittel > Früchte & Gemüse > Früchte > Melonen > Naturaplan Bio mini Wassermelone 1 Stück,Naturaplan,4.95,6.50,https://www.coop.ch/img/produkte/310_310/RGB/6986451_001.jpg
https://www.coop.ch/lebensmittel/fruechte-gemuese/fruechte/aepfel-birnen/naturaplan-bio-aepfel-gala-suesslich-ca/p/3090545,3090545,Naturaplan Bio Äpfel Gala süsslich ca. 750g,100,4.5,Startseite > Lebensmittel > Früchte & Gemüse > Früchte > Äpfel & Birnen > Naturaplan Bio Äpfel Gala süsslich ca. 750g,Naturaplan,4.05,,https://www.coop.ch/img/produkte/310_310/RGB/3090545_001.jpg
https://www.coop.ch/lebensmittel/fruechte-gemuese/fruechte/exotische-fruechte/avocados/naturaplan-bio-avocado/p/3465933,3465933,Naturaplan Bio Avocado,296,4.0,Startseite > Lebensmittel > Früchte & Gemüse > Früchte > Exotische Früchte  > Avocados > Naturaplan Bio Avocado,Naturaplan,2.05,,https://www.coop.ch/img/produkte/310_310/RGB/3465933_001.jpg
https://www.coop.ch/lebensmittel/fruechte-gemuese/fruechte/bananen/naturaplan-bio-fairtrade-bananen-ca/p/6495669,6495669,Naturaplan Bio Fairtrade Bananen ca. 1kg,309,4.5,Startseite > Lebensmittel > Früchte & Gemüse > Früchte > Bananen > Naturaplan Bio Fairtrade Bananen ca. 1kg,Naturaplan,3.20,,https://www.coop.ch/img/produkte/310_310/RGB/6495669_001.jpg
https://www.coop.ch/lebensmittel/fruechte-gemuese/fruechte/bananen/prix-garantie-bananen-ca/p/6832787,6832787,Prix Garantie Bananen ca. 1.2kg,130,4.5,Startseite > Lebensmittel > Früchte & Gemüse > Früchte > Bananen > Prix Garantie Bananen ca. 1.2kg,Prix Garantie,1.55,,https://www.coop.ch/img/produkte/310_310/RGB/6832787_001.jpg
https://www.coop.ch/lebensmittel/fruechte-gemuese/fruechte/beeren/naturaplan-bio-heidelbeeren/p/4466725,4466725,Naturaplan Bio Heidelbeeren,67,4.0,Startseite > Lebensmittel > Früchte & Gemüse > Früchte > Beeren > Naturaplan Bio Heidelbeeren,Naturaplan,5.95,,https://www.coop.ch/img/produkte/310_310/RGB/4466725_001.jpg
https://www.coop.ch/lebensmittel/fruechte-gemuese/fruechte/melonen/melone-charentais-1-stueck/p/3090782,3090782,Melone Charentais 1 Stück,115,3.5,Startseite > Lebensmittel > Früchte & Gemüse > Früchte > Melonen > Melone Charentais 1 Stück,,3.30,,https://www.coop.ch/img/produkte/310_310/RGB/3090782_001.jpg
https://www.coop.ch/lebensmittel/fruechte-gemuese/fruechte/melonen/mini-wassermelone-1-stueck/p/3355988,3355988,Mini Wassermelone 1 Stück,77,3.5,Startseite > Lebensmittel > Früchte & Gemüse > Früchte > Melonen > Mini Wassermelone 1 Stück,Coop,3.80,,https://www.coop.ch/img/produkte/310_310/RGB/3355988_001.jpg
https://www.coop.ch/lebensmittel/fruechte-gemuese/fruechte/zitrusfruechte/zitronen-limetten/naturaplan-bio-zitronen/p/5906308,5906308,Naturaplan Bio Zitronen,202,3.5,Startseite > Lebensmittel > Früchte & Gemüse > Früchte > Zitrusfrüchte > Zitronen & Limetten > Naturaplan Bio Zitronen,Naturaplan,3.25,,https://www.coop.ch/img/produkte/310_310/RGB/5906308_001.jpg
https://www.coop.ch/lebensmittel/fruechte-gemuese/fruechte/zitrusfruechte/zitronen-limetten/naturaplan-bio-zitrone-1-stueck/p/6308926,6308926,Naturaplan Bio Zitrone 1 Stück,116,4.0,Startseite > Lebensmittel > Früchte & Gemüse > Früchte > Zitrusfrüchte > Zitronen & Limetten > Naturaplan Bio Zitrone 1 Stück,Naturaplan,0.70,,https://www.coop.ch/img/produkte/310_310/RGB/6308926_001.jpg
https://www.coop.ch/lebensmittel/fruechte-gemuese/fruechte/bananen/fairtrade-bananen-ca/p/6495789,6495789,Fairtrade Bananen ca. 1kg,108,4.5,Startseite > Lebensmittel > Früchte & Gemüse > Früchte > Bananen > Fairtrade Bananen ca. 1kg,Coop,2.60,,https://www.coop.ch/img/produkte/310_310/RGB/6495789_001.jpg
