Brand,brand_type,Platform,Post ID/URL,Post Date/Time,User Handle,User Type,Post Text/Caption,Post Type,Media Type,Mentions Type,Hashtags Used,Engagement - Likes,Engagement - Comments,Engagement - Shares/Retweets,Views (Video),Common Keywords,Region,Language,Top Theme Tags,Campaign Tag,Image/Video URL
tesco,,Twitter,https://x.com/Tesco/status/1730557656111222834,2023-12-01T12:01:12.000Z,Tesco,,"If your tree is already up, share your picture here with #BecomeMoreChristmas 📷🎄",,Text,,['BecomeMoreChristmas'],33,146,10,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1704406459318931554,2023-09-20T08:05:40.000Z,Tesco,,"Play the Clubcard Prices memory game at https://t.co/N5OihdpgM2 and share your score with #ClubcardAccepted for a chance to win 5,000 Clubcard points. Have you got what it takes? 💪",,Video,,['ClubcardAccepted'],237,88,27,4712204,,,,,,https://video.twimg.com/amplify_video/1704406394697375744/vid/avc1/1080x1080/y3IJZdXuLaYtKWb_.mp4
tesco,,Twitter,https://x.com/Tesco/status/1730548202560963041,2023-12-01T11:23:38.000Z,Tesco,,"December starts today, so we're wondering... what is your favourite time to put the Christmas tree up? ☃️📷 #BecomeMoreChristmas",,Text,,['BecomeMoreChristmas'],67,437,14,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1729855345688777205,2023-11-29T13:30:28.000Z,Tesco,,"Got a little spare you can share this Christmas? Support your community at the Tesco Winter Food Collection.

Your donations will help @FareShareUK and @TrussellTrust to feed people that need support this winter.",,Video,,,83,41,25,131426,,,,,,https://video.twimg.com/amplify_video/1729855239543525378/vid/avc1/1080x1350/AxTzpgd4iQNx_9GB.mp4
tesco,,Twitter,https://x.com/Tesco/status/1704406742304473207,2023-09-20T08:06:48.000Z,Tesco,,"For full Ts&amp;C's, see",,Text,,,7,3,0,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1713847250537902352,2023-10-16T09:20:00.000Z,Tesco,,"We're giving away the ultimate bundle of Halloween decorations, ready to transform your doorstep 🎃🚪
 
Comment below with what you love most about Halloween, using #TescoHalloween for your chance to win! 👇

Full Ts&amp;Cs at: https://t.co/e9JSX511H6",,Video,,['TescoHalloween'],621,806,339,82953,,,,,,https://video.twimg.com/amplify_video/1713847185975005184/vid/avc1/1080x1080/IYEM1A91XJ0gbs1Y.mp4
tesco,,Twitter,https://x.com/Tesco/status/1706332026075275594,2023-09-25T15:37:11.000Z,Tesco,,"Wish you could go to the movies as often as you wanted? Enter our Cineworld prize draw and your wish could be granted! Simply redeem a Cineworld Reward Partner code by 3 October for a chance to win 2 Unlimited memberships* 🎥 🍿 

Find out more at https://t.co/4MHI6nmMXc",,Video,,,18,6,5,21411,,,,,,https://video.twimg.com/amplify_video/1706331961734602752/vid/avc1/1080x1080/S2BEv-IQsezFwbwV.mp4
tesco,,Twitter,https://x.com/Tesco/status/1715371242222432293,2023-10-20T14:15:48.000Z,Tesco,,"Are you Friday night ready? Get all you need to make dinner, delivered from as little as 20 minutes! 🥘😋

Ts&amp;Cs apply. Find out more at https://t.co/BO0JKWVDxl",,Video,,,26,70,11,39201,,,,,,https://video.twimg.com/amplify_video/1715370611424350208/vid/avc1/1080x1350/k5OueDvVxU9kGbDx.mp4
tesco,,Twitter,https://x.com/Tesco/status/1714944506020171929,2023-10-19T10:00:07.000Z,Tesco,,"Calling all coffee-lovers ☕😍

What time of day is your cut-off for drinking coffee? Do you enjoy an espresso after dinner? Or is it no brew after 12? ⏲

Let's hear yours below 👇 #NationalCoffeeWeek",,Text,,['NationalCoffeeWeek'],16,39,4,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1711321487611687405,2023-10-09T10:03:32.000Z,Tesco,,"For #InternationalBeerAndPizzaDay, we're covering all bases 😁

If you had to pick, which gets your vote? 👇",,Text,,['InternationalBeerAndPizzaDay'],11,15,2,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1704440129987760634,2023-09-20T10:19:28.000Z,Tesco,,"If you fancy a go at making it yourself, here's our easy recipe! 🥘",,Text,,,4,5,1,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1729863118577451149,2023-11-29T14:01:21.000Z,Tesco,,"To help kick off the Winter Food Collection, we’ll be donating all the items featured on our alternative Christmas tree to charities and community groups in the area with the help of FareShare Hull &amp; Humber.",,Text,,,24,27,4,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1711290516967510340,2023-10-09T08:00:28.000Z,Tesco,,"Some gaps are good. Others, not so much. That's why we're taking care of the 20% VAT on our Pro Formula Steps range. So you can enjoy that gappy grin, knowing they're only losing the teeth they should. Tap the link to shop the range https://t.co/JBkUUWJ9Xi.",,Video,,,15,10,5,21091,,,,,,https://video.twimg.com/amplify_video/1711290452438028288/vid/avc1/1080x1080/B5FmIbN9ajvE6dEk.mp4
tesco,,Twitter,https://x.com/Tesco/status/1714672747907813697,2023-10-18T16:00:14.000Z,Tesco,,Both sweet and savoury bakes are winners in our book 🏆 But which is your champion? #NationalBakingWeek,,Text,,['NationalBakingWeek'],7,15,2,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1726998788647137420,2023-11-21T16:19:31.000Z,Tesco,,"In celebration of our 3 for 2 beauty event, we’re giving you the chance to win a bundle of beauty products worth over £1,000! 💄🎁

To enter, tag a friend on this post using #BecomeMoreChristmas. Good luck!✨

Full Ts&amp;Cs at: https://t.co/SX2Hejvds1",,Video,,['BecomeMoreChristmas'],1655,2290,910,144922,,,,,,https://video.twimg.com/amplify_video/1726998661555462144/vid/avc1/1080x1080/C8_FOgBsbIV7i0JU.mp4
tesco,,Twitter,https://x.com/Tesco/status/1712770180160295090,2023-10-13T10:00:07.000Z,Tesco,,"Let's crack open some puns for #WorldEggDay 🍳

Change one word in a movie title to something egg related 😂👇",,Text,,['WorldEggDay'],16,43,9,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1705522413234991428,2023-09-23T10:00:05.000Z,Tesco,,"Let's settle an age old debate for #NationalBaconButtyDay 😉

On the classic bacon butty, what is the ultimate sauce? Ketchup... brown sauce? 👀",,Text,,['NationalBaconButtyDay'],29,66,3,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1726557543932260495,2023-11-20T11:06:11.000Z,Tesco,,39% of you say mince pies help you #BecomeMoreChristmas! 🎅 Are mince pies your first taste of Christmas... or perhaps something else takes the crown!,,Text,,['BecomeMoreChristmas'],25,24,4,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1729511454334713886,2023-11-28T14:43:58.000Z,Tesco,,"*https://t.co/LOvB2ljWol. 18+. Bailey's Original Irish Cream Liquer Bottle 1L: Clubcard Price £10/litre, regular price £22/litre, ends 11/12. Available in the majority of larger stores and online. Excludes Express and Whoosh. Clubcard/app required. Delivery charges and some exclusions may apply.",,Text,,,13,16,3,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1723264345092567226,2023-11-11T09:00:11.000Z,Tesco,,"As we remember the sacrifices made by our Armed Forces, please join us for the national two-minute silence today at 11am, to mark Armistice Day and tomorrow at 11am for Remembrance Sunday.

Thank you to our Armed Forces for your service, from all of us at Tesco.",,Text,,,136,14,16,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1722207370976313566,2023-11-08T11:00:08.000Z,Tesco,,"Calling all coffee enthusiasts! Have you ever tried creating a masterpiece on top of your cappuccino? 🎨

Share your best #latteart creations or tag someone who is a pro at it! ☕️ #CappuccinoDay",,Text,,"['latteart', 'CappuccinoDay']",13,24,4,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1709278401620513176,2023-10-03T18:45:02.000Z,Tesco,,"You've been given your own baking competition! 🍰🧁🥧 

Who are your dream picks for the judges? 😁",,Text,,,13,10,1,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1704149824503677327,2023-09-19T15:05:54.000Z,Tesco,,,,Text,,,5,8,0,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1724043201168740543,2023-11-13T12:35:04.000Z,Tesco,,Happy #ChickenNuggetDay! Let's settle the debate once and for all: To dip or not to dip? 🤔🍗,,Text,,['ChickenNuggetDay'],17,31,5,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1708845495760597162,2023-10-02T14:04:49.000Z,Tesco,,"In honour of #NationalCurryWeek, let's settle it! Which rice dish is nice for the spice? 🍚",,Text,,['NationalCurryWeek'],19,18,1,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1704148596990357840,2023-09-19T15:01:01.000Z,Tesco,,"Be in with a chance of winning £5,000 for a local charity or good cause which provides activities or healthy food to young people &amp; £500 for you. Reply with the organisations name, a difference £5,000 would make, with #StrongerStarts &amp; follow @Tesco. Ts&amp;Cs https://t.co/VZY5DFWumC",,Video,,['StrongerStarts'],31,26,16,17963,,,,,,https://video.twimg.com/amplify_video/1704148511443333120/vid/avc1/1080x1080/uQC_XpoR0uQxAwwg.mp4
tesco,,Twitter,https://x.com/Tesco/status/1708421510531096746,2023-10-01T10:00:03.000Z,Tesco,,"You can only drink one coffee for the rest of your life! ☕ 

Which is it going to be? Are you a macchiato maestro? Latte lover? 😁 

#InternationalCoffeeDay",,Text,,['InternationalCoffeeDay'],19,24,1,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1721875330158256611,2023-11-07T13:00:44.000Z,Tesco,,Better Baskets is our way of helping you fill your basket with better choices. Discover our collection of deliciously balanced @DiabetesUK  - approved recipes at https://t.co/ED6U2dEIqR #BetterBaskets,,Video,,['BetterBaskets'],20,23,8,29307,,,,,,https://video.twimg.com/amplify_video/1721875265486258176/vid/avc1/1080x1080/DbvO4W3NU7Xie3Qh.mp4
tesco,,Twitter,https://x.com/Tesco/status/1704058347241054276,2023-09-19T09:02:24.000Z,Tesco,,To find out more visit https://t.co/zSFs3qgVmG  #EveryLittleHelps,,Text,,['EveryLittleHelps'],5,4,1,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1700147799013159199,2023-09-08T14:03:17.000Z,Tesco,,Tesco-exclusive Confetti Celebration doughnut is only available in selected stores.,,Text,,,17,2,1,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1699722671628378437,2023-09-07T09:53:58.000Z,Tesco,,Salami! How does it shine best? 😁 #WorldSalamiDay,,Text,,['WorldSalamiDay'],9,13,1,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1703779098026266982,2023-09-18T14:32:46.000Z,Tesco,,"Golden Grants are back! This Saturday between 12-1pm, you could find a golden token in over 100 stores as part of Tesco Stronger Starts initiative, that's a £5,000 golden grant to fund healthy food and activities to help a children’s group thrive in your area.",,Video,,,18,6,7,18367,,,,,,https://video.twimg.com/amplify_video/1703778425595445248/vid/avc1/1080x1080/ktTGDkc7bMFwJ5Uj.mp4
tesco,,Twitter,https://x.com/Tesco/status/1699361835336577069,2023-09-06T10:00:08.000Z,Tesco,,"We had to get a slice of the action for this year's #CakeWeek! 🍰

So here's a question... is it acceptable to eat cake for breakfast? 🍽️",,Text,,['CakeWeek'],17,18,3,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1699086301473939714,2023-09-05T15:45:16.000Z,Tesco,,"A big thank you to our Tesco colleagues across Nottinghamshire, who worked their magic transforming homes for the homeless. This year, they’ve raised more than £10k for Framework Housing Association to buy equipment for new purpose-built flats, helping to rebuild lives. ❤️",,Text,,,30,5,4,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1702699355067523531,2023-09-15T15:02:15.000Z,Tesco,,"We're supporting the British Red Cross Disaster Fund to provide financial aid to countries impacted by crisis situations, like those affected by the disasters in Morocco and Libya. If you can help, please donate. For T&amp;Cs and more go to https://t.co/yfp4NP7XFb",,Video,,,20,6,11,14420,,,,,,https://video.twimg.com/amplify_video/1702699206769610752/vid/avc1/1080x1080/yuWc7Z_Tc_PUhFFi.mp4
tesco,,Twitter,https://x.com/Tesco/status/1702993371537555709,2023-09-16T10:30:34.000Z,Tesco,,"Ts&amp;Cs: 18+ Drinkaware 25% off 3 bottles of Finest wine offer excludes Finest Meal Deal wines, fortified wine, bottles under 200ml. Max. 36 bottles. Excludes Scotland. While stocks last. Clubcard/app required. Delivery charges may apply. Ends 18/09/23.",,Text,,,2,3,0,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1701524800437366971,2023-09-12T09:14:59.000Z,Tesco,,"Don't miss out on 3 months of Disney+ for just £3-worth of Clubcard vouchers, with the biggest and most generous Reward Partner scheme. 🍿📺

Find out more at: https://t.co/d6EkWW7xY2",,Video,,,6,17,0,22775,,,,,,https://video.twimg.com/amplify_video/1701524714051530752/vid/avc1/1080x1920/lu94vmNjQ6ayA-Ud.mp4
tesco,,Twitter,https://x.com/Tesco/status/1703709483950592008,2023-09-18T09:56:09.000Z,Tesco,,We're curious! Do you measure your ingredients when cooking? Or do just wing it? 🦅,,Text,,,11,15,2,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1701182821023220109,2023-09-11T10:36:05.000Z,Tesco,,FREE winter flu jabs! From September 11th Tesco pharmacies are offering free flu jabs to over 65s and other eligible groups. We're offering flexible appointment slots whilst you shop - helping to keep you and your families healthy and safe. Book now at: https://t.co/u7pxg3iTBO,,Text,,,16,14,4,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1711691651960148354,2023-10-10T10:34:26.000Z,Tesco,,A breakfast classic has its own day! What's the topping that makes your porridge jussssst right? 🐻 #WorldPorridgeDay,,Text,,['WorldPorridgeDay'],13,25,7,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1700139523718381632,2023-09-08T13:30:24.000Z,Tesco,,"Krispy Kreme are celebrating 20 doughlicious years! To mark this special occasion, we’ve got 20 boxes crammed with Krispy Kremes up for grabs. 

Just tag a friend who you think deserves celebrating and you could win a box to share with them.

T&amp;Cs: https://t.co/YQjV184qpI",,Video,,,877,1217,526,56938,,,,,,https://video.twimg.com/amplify_video/1700139449022070784/vid/avc1/1080x1350/Y69MB63gNhddtvLg.mp4
tesco,,Twitter,https://x.com/Tesco/status/1698987689503035496,2023-09-05T09:13:25.000Z,Tesco,,"Shopping for those last minute school essentials? Tesco Travel Money could help turn those unspent Dollars, Euros and more into Pounds. Tap the link to find out more. https://t.co/dxaiTYn6EJ
#BacktoSchool #TravelMoney",,Video,,,0,0,1,,,,,,,https://video.twimg.com/ext_tw_video/1698985824077942784/pu/vid/720x720/bzPpMWNaJ1ZikHCT.mp4
tesco,,Twitter,https://x.com/Tesco/status/1703779249331536098,2023-09-18T14:33:22.000Z,Tesco,,To find out more visit https://t.co/zSFs3qgVmG  #EveryLittleHelps,,Text,,['EveryLittleHelps'],2,2,0,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1709516237007393143,2023-10-04T10:30:06.000Z,Tesco,,"A big thank you to our Tesco Middlesbrough Distribution Centre colleagues, who kindly donated toys to the Teesside Charity Foundation, helping families in need locally. Well done to everyone who donated. 👏 #EveryLittleHelps",,Text,,['EveryLittleHelps'],31,16,4,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1714636267126739016,2023-10-18T13:35:17.000Z,Tesco,,"At Tesco,we celebrate diversity &amp; support inclusion with our Black Action Plan. We’re also donating to The Black Fund-a growing charity who work to support &amp; shape the lives of the Black community in the UK. Together,we can build awareness and make a difference #BlackHistoryMonth",,Video,,['BlackHistoryMonth'],22,0,9,31559,,,,,,https://video.twimg.com/amplify_video/1714636202387628032/vid/avc1/1080x1080/4MNPXq8bGCYRy5Tq.mp4
tesco,,Twitter,https://x.com/Tesco/status/1706649825544966539,2023-09-26T12:40:01.000Z,Tesco,,"It's #WorldDumplingDay! 🥟

Dumplings can take many forms but what's the one you can't live without? 😁",,Text,,['WorldDumplingDay'],19,24,2,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1730157337850130785,2023-11-30T09:30:28.000Z,Tesco,,Got a little spare you can share this Christmas? Donate at the Tesco Winter Food Collection and support food banks and charities helping people in your community.,,Video,,,75,135,31,282050,,,,,,https://video.twimg.com/amplify_video/1730157231562162176/vid/avc1/1080x1350/dVhiwEFommZfRz4f.mp4
tesco,,Twitter,https://x.com/Tesco/status/1704440127974412294,2023-09-20T10:19:28.000Z,Tesco,,"A Spanish classic! It's #WorldPaellaDay 🥘

Have you ever tried making it yourself?",,Text,,['WorldPaellaDay'],10,12,2,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1704095527896285214,2023-09-19T11:30:09.000Z,Tesco,,"A huge thanks to the volunteers who took part on a BBC DIY SOS project in Wallsend. 14 Tesco technicians helped to create a performing arts school for disadvantaged children and adults. They gave over 300 Tesco hours, plus 30 hours of their personal time, to the project!",,Text,,,34,5,11,,,,,,,
tesco,,Twitter,https://x.com/Tesco/status/1699495211078991901,2023-09-06T18:50:08.000Z,Tesco,,2024: @brunoog97 vs @kierantierney1 Tesco shopping haul? 🤝,,Text,,,24,4,0,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1473609271329931272,2021-12-22T11:00:03.000Z,sainsburys,,"Reminder: We are closing all Sainsbury’s and Argos stores on #BoxingDay this year to give colleagues an extra day to spend with friends and family.

Thank you in advance for your understanding, which means our store colleagues will have an extra day off this Christmas. 🧡",,Text,,['BoxingDay'],986,87,50,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1231984450872971269,2020-02-24T16:49:16.000Z,sainsburys,,@zikithb Who said that? Karen,,Text,,,921,2,7,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1300717115926867969,2020-09-01T08:48:21.000Z,sainsburys,,"Sainsbury’s believes that no child should go hungry. We are proud to join the Child Poverty Task Force and wholeheartedly support the expansion of free school meals, increasing the value of healthy start vouchers and expanding holiday provision for children on free school meals",,Video,,,1164,21,100,,,,,,,https://video.twimg.com/amplify_video/1300717048901885954/vid/1280x720/ObyJXTXr2CZxclqC.mp4
sainsburys,,Twitter,https://x.com/sainsburys/status/1312857382792441859,2020-10-04T20:49:26.000Z,sainsburys,,"@LozzaFox The ‘safe spaces’ we created in response to the Black Lives Matter movement were online support groups that helped our black colleagues come together, share their experiences and support one another.",,Text,,,818,130,29,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1218219933005422592,2020-01-17T17:14:00.000Z,sainsburys,,Repping since 1869 😉 #sainsburys,,Text,,['sainsburys'],14798,416,3104,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1242060238347554818,2020-03-23T12:06:51.000Z,sainsburys,,Our website and customer service teams are very busy today helping elderly and vulnerable customers get access to home delivery slots. Please do keep trying – we’re working as quickly as we can to get to everyone.,,Text,,,966,2100,98,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1359186724971241472,2021-02-09T17:05:42.000Z,sainsburys,,@HeinzUK @weetabix Read the breakfast standing orders. READ THEM AND UNDERSTAND THEM!,,Text,,,6745,40,305,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1328026072772997122,2020-11-15T17:24:23.000Z,sainsburys,,"@johnswansonlong At Sainsbury's, we want to be the most inclusive retailer. That's why, throughout all our advertising we aim to represent a modern Britain, which has a diverse range of communities. We have three stories of three different families in our advertising. Abbie",,Text,,,2545,26,56,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1312036111296929798,2020-10-02T14:26:00.000Z,sainsburys,,"@Aston365 ...events that promote and celebrate all strands of diversity such as Pride, Mental Health Awareness Day, International Women’s Day and more. In doing so, we are celebrating all of our colleagues and customers. Fraser 2/2",,Text,,,821,58,20,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1272805869936353280,2020-06-16T08:19:01.000Z,sainsburys,,"A special day for our colleagues who have just become dads. Happy Father’s Day to every dad this Sunday, you’re doing great!",,Video,,,1719,66,70,,,,,,,https://video.twimg.com/amplify_video/1272805815091638272/vid/720x900/gsF01ajL3UgUB0JP.mp4
sainsburys,,Twitter,https://x.com/sainsburys/status/1412458119746162690,2021-07-06T17:07:12.000Z,sainsburys,,@Tesco Itsainsbury's Coming Home?,,Text,,,1089,17,56,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1222383828330852352,2020-01-29T04:59:50.000Z,sainsburys,,Just a few of the things we’re doing to be net zero by 2040 🌏,,Video,,,872,133,102,,,,,,,https://video.twimg.com/ext_tw_video/1222383787650224129/pu/vid/720x720/1AQlXCxMQXLAKj-s.mp4
sainsburys,,Twitter,https://x.com/sainsburys/status/1377516063479463936,2021-04-01T06:59:57.000Z,sainsburys,,"To the people who think coriander tastes like soap 🗣️ WE HEAR YOU.
Introducing the Free From Coriander Range. 🤩 
You’re welcome.",,Text,,,1007,87,65,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1327655586436091906,2020-11-14T16:52:13.000Z,sainsburys,,"@wotuupto Hi Rose. Over the last few years we've always taken a different direction with our Christmas ad, and everyone will have their favourite. Of course this has been a year like no other, and we wanted to reflect this in our advertising. Nick",,Text,,,944,34,3,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1286275914926632961,2020-07-23T12:24:10.000Z,sainsburys,,@ImmuneSuper We won’t be challenging customers without a mask when they enter or when they are in store since they may have a reason not to wear a mask. Karen,,Text,,,4158,2115,832,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1241691415593222145,2020-03-22T11:41:17.000Z,sainsburys,,"We are prioritising elderly and vulnerable customers for online delivery slots. If you consider yourself to be vulnerable and do not receive an email from us today, please visit our Groceries Online website tomorrow (Monday) for information on how to contact us.",,Text,,,810,1625,192,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1332418055683575818,2020-11-27T20:16:34.000Z,sainsburys,,"Our Christmas ads are about putting food and family at the heart of Christmas. Sadly a small but vocal minority shared racist views.

Tonight we are taking a #StandAgainstRacism with @Channel4 @AldiUK @asda @coopuk @IcelandFoods @LidlGB @waitrose @marksandspencer @Tesco",,Text,,['StandAgainstRacism'],4570,267,686,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1327666636858548224,2020-11-14T17:36:07.000Z,sainsburys,,"@AbstardJohnny At Sainsbury's, we want to be the most inclusive retailer. That's why, throughout all our advertising we aim to represent a modern Britain, which has a diverse range of communities. We have three stories of three different families in our advertising. Nick",,Text,,,1094,20,18,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1311672756010917889,2020-10-01T14:22:09.000Z,sainsburys,,,,Text,,,24890,4641,3611,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1218227759295627265,2020-01-17T17:45:06.000Z,sainsburys,,@aldersonjackson Who needs Beyonce. Sainsbury's original and the best. Karen,,Text,,,702,68,83,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1286643599313113093,2020-07-24T12:45:13.000Z,sainsburys,,Please wear a face covering when shopping in our stores in England and Scotland. Help stop the spread.,,Video,,,1617,673,375,,,,,,,https://video.twimg.com/amplify_video/1286643568430415873/vid/720x720/zo3iDOfngPgqzcP8.mp4
sainsburys,,Twitter,https://x.com/sainsburys/status/1412003135095246852,2021-07-05T10:59:15.000Z,sainsburys,,"We're one step closer to renaming our Bath Southgate store if England win Euro 2020! Let’s go lads 👏🏴󠁧󠁢󠁥󠁮󠁧󠁿

#ItsComingHome",,Text,,['ItsComingHome'],1395,84,139,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1328231341058629633,2020-11-16T07:00:03.000Z,sainsburys,,"Turkey carvers ready! The second of our three Christmas ads is here 🍗🏠 🌟 Food is Home. Home is Christmas.

Sound on for all the festive feels 🔊 #SainsburysXmas",,Video,,['SainsburysXmas'],1994,328,94,,,,,,,https://video.twimg.com/amplify_video/1328231266915917825/vid/720x720/3bnmBg1U2TYfgtrn.mp4
sainsburys,,Twitter,https://x.com/sainsburys/status/1417126145263345668,2021-07-19T14:16:16.000Z,sainsburys,,"From today, wearing a face covering is now a personal choice in England. 

For the safety of our colleagues and customers, please continue to wear a face covering if you can.

Thanks for your continued support and understanding.
For more info , click here: https://t.co/73RdoLlKwc",,Text,,,3862,1281,386,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1197122381950734336,2019-11-20T11:59:51.000Z,sainsburys,,"Not all heroes wear capes, Lilac wears sparkles ✨✨ Watch one of our youngest customers @LegsLilacs strutting down her very own festive catwalk 💃🎄",,Video,,,1211,57,231,,,,,,,https://video.twimg.com/ext_tw_video/1197122303974350851/pu/vid/720x720/Uct-HgAlJplaClEw.mp4
